"770922","Opstart ny kunde",,"reopened","2016-04-11 11:26:27","83600","231285","Citations",,"2016-04-11 11:26:27",NULL,NULL,"2016-05-25 07:52:42","83600","133451"
"770922","Opstart ny kunde",,"reopened","2016-04-11 11:26:27","83600","231285","Vol. fra Keyword Planner i RankRanger",,"2016-04-11 11:26:27",NULL,NULL,"2016-06-06 09:09:00","83600","133451"
"770922","Opstart ny kunde",,"reopened","2016-04-11 11:26:27","83600","231285","Schema-opsætning",,"2016-04-11 11:26:27",NULL,NULL,NULL,"83600",NULL
"770922","Opstart ny kunde",,"reopened","2016-04-11 11:26:27","83600","231285","Citations 1",,"2016-05-25 07:52:53",NULL,NULL,NULL,"133451",NULL
"774844","G+",,"reopened","2016-04-15 12:23:07","80866","232119","Opret G+ (se skema)",,"2016-04-15 12:23:32",NULL,NULL,NULL,"80866",NULL
"774849","G+",,"reopened","2016-04-15 12:24:51","80866","232120","Opret G+",,"2016-04-15 12:25:02",NULL,NULL,NULL,"80866",NULL
"775947","Opstart ny kunde",,"reopened","2016-04-18 11:57:45","83600","232384","Søgeord",,"2016-04-18 11:57:45",NULL,NULL,"2016-04-18 13:49:29","83600","83600"
"775947","Opstart ny kunde",,"reopened","2016-04-18 11:57:45","83600","232384","Webanalyse",,"2016-04-18 11:57:45",NULL,NULL,"2016-04-26 08:33:03","83600","83600"
"775947","Opstart ny kunde",,"reopened","2016-04-18 11:57:45","83600","232384","Sidetitler og beskrivelser",,"2016-04-18 11:57:45",NULL,NULL,"2016-05-25 11:05:08","83600","83600"
"775947","Opstart ny kunde",,"reopened","2016-04-18 11:57:45","83600","232384","Analytics",,"2016-04-18 11:57:45",NULL,NULL,"2016-04-26 08:05:25","83600","83600"
"775947","Opstart ny kunde",,"reopened","2016-04-18 11:57:45","83600","232384","Tjek G+",,"2016-04-18 11:57:45","2016-04-18","2016-05-02",NULL,"83600",NULL
"775947","Opstart ny kunde",,"reopened","2016-04-18 11:57:45","83600","232384","Teknisk opsætning (ny kunde)",,"2016-04-18 11:57:45",NULL,NULL,NULL,"83600",NULL
"775947","Opstart ny kunde",,"reopened","2016-04-18 11:57:45","83600","232384","FTP/CMS",,"2016-04-18 11:57:45",NULL,NULL,"2016-04-26 08:05:30","83600","83600"
"775947","Opstart ny kunde",,"reopened","2016-04-18 11:57:45","83600","232384","Webmaster Tool",,"2016-04-18 11:57:45",NULL,NULL,"2016-04-26 08:33:18","83600","83600"
"775947","Opstart ny kunde",,"reopened","2016-04-18 11:57:45","83600","232384","Citations",,"2016-04-18 11:57:45","2016-04-18","2016-05-02","2016-05-25 08:30:06","83600","133451"
"775947","Opstart ny kunde",,"reopened","2016-04-18 11:57:45","83600","232384","Vol. fra Keyword Planner i RankRanger",,"2016-04-18 11:57:45",NULL,NULL,"2016-04-19 09:05:52","83600","133451"
"775947","Opstart ny kunde",,"reopened","2016-04-18 11:57:45","83600","232384","Schema-opsætning",,"2016-04-18 11:57:45",NULL,NULL,NULL,"83600",NULL
"775947","Opstart ny kunde",,"reopened","2016-04-18 11:57:45","83600","232384","Citations 1",,"2016-05-25 08:30:22",NULL,NULL,NULL,"133451",NULL
"783159","Opstart ny kunde",,"reopened","2016-04-28 10:50:00","165442","233962",,,"2016-04-28 10:50:00",NULL,NULL,NULL,"165442",NULL
"783159","Opstart ny kunde",,"reopened","2016-04-28 10:50:00","165442","233962","Søgeord",,"2016-04-28 10:50:00",NULL,NULL,"2016-05-10 09:12:25","165442","165442"
"783159","Opstart ny kunde",,"reopened","2016-04-28 10:50:00","165442","233962","Webanalyse",,"2016-04-28 10:50:00",NULL,NULL,"2016-05-27 08:25:45","165442","165442"
"783159","Opstart ny kunde",,"reopened","2016-04-28 10:50:00","165442","233962","Sidetitler og beskrivelser",,"2016-04-28 10:50:00",NULL,NULL,"2016-05-10 09:12:20","165442","165442"
"783159","Opstart ny kunde",,"reopened","2016-04-28 10:50:00","165442","233962","Analytics",,"2016-04-28 10:50:00",NULL,NULL,"2016-05-27 08:25:40","165442","165442"
"783159","Opstart ny kunde",,"reopened","2016-04-28 10:50:00","165442","233962","Tjek G+",,"2016-04-28 10:50:00",NULL,NULL,NULL,"165442",NULL
"783159","Opstart ny kunde",,"reopened","2016-04-28 10:50:00","165442","233962","Teknisk opsætning (ny kunde)",,"2016-04-28 10:50:00",NULL,NULL,"2016-05-10 09:12:16","165442","165442"
"783159","Opstart ny kunde",,"reopened","2016-04-28 10:50:00","165442","233962","FTP/CMS",,"2016-04-28 10:50:00",NULL,NULL,"2016-05-10 09:12:11","165442","165442"
"783159","Opstart ny kunde",,"reopened","2016-04-28 10:50:00","165442","233962","Webmaster Tool",,"2016-04-28 10:50:00",NULL,NULL,"2016-05-27 08:25:49","165442","165442"
"783159","Opstart ny kunde",,"reopened","2016-04-28 10:50:00","165442","233962","Citations",,"2016-04-28 10:50:00",NULL,NULL,"2016-05-25 08:45:37","165442","133451"
"783159","Opstart ny kunde",,"reopened","2016-04-28 10:50:00","165442","233962","Vol. fra Keyword Planner i RankRanger",,"2016-04-28 10:50:00",NULL,NULL,"2016-05-11 13:33:35","165442","133451"
"783159","Opstart ny kunde",,"reopened","2016-04-28 10:50:00","165442","233962","Schema-opsætning",,"2016-04-28 10:50:00",NULL,NULL,NULL,"165442",NULL
"783159","Opstart ny kunde",,"reopened","2016-04-28 10:50:00","165442","233962","Citations 1",,"2016-05-25 08:45:47",NULL,NULL,NULL,"133451",NULL
"783170","Opstart ny kunde",,"reopened","2016-04-28 11:06:42","80866","232085","Søgeord",,"2016-04-28 11:06:42",NULL,NULL,"2016-05-03 08:30:10","80866","80866"
"783170","Opstart ny kunde",,"reopened","2016-04-28 11:06:42","80866","232085","Webanalyse",,"2016-04-28 11:06:42",NULL,NULL,"2016-05-17 07:30:30","80866","80866"
"783170","Opstart ny kunde",,"reopened","2016-04-28 11:06:42","80866","232085","Sidetitler og beskrivelser",,"2016-04-28 11:06:42",NULL,NULL,NULL,"80866",NULL
"783170","Opstart ny kunde",,"reopened","2016-04-28 11:06:42","80866","232085","Analytics",,"2016-04-28 11:06:42",NULL,NULL,NULL,"80866",NULL
"783170","Opstart ny kunde",,"reopened","2016-04-28 11:06:42","80866","232085","Tjek G+",,"2016-04-28 11:06:42",NULL,NULL,NULL,"80866",NULL
"783170","Opstart ny kunde",,"reopened","2016-04-28 11:06:42","80866","232085","Teknisk opsætning (ny kunde)",,"2016-04-28 11:06:42",NULL,NULL,NULL,"80866",NULL
"783170","Opstart ny kunde",,"reopened","2016-04-28 11:06:42","80866","232085","FTP/CMS",,"2016-04-28 11:06:42",NULL,NULL,NULL,"80866",NULL
"783170","Opstart ny kunde",,"reopened","2016-04-28 11:06:42","80866","232085","Webmaster Tool",,"2016-04-28 11:06:42",NULL,NULL,NULL,"80866",NULL
"783170","Opstart ny kunde",,"reopened","2016-04-28 11:06:42","80866","232085","Citations",,"2016-04-28 11:06:42",NULL,NULL,"2016-06-21 07:39:15","80866","133451"
"783170","Opstart ny kunde",,"reopened","2016-04-28 11:06:42","80866","232085","Vol. fra Keyword Planner i RankRanger",,"2016-04-28 11:06:42",NULL,NULL,"2016-05-11 14:13:11","80866","133451"
"783170","Opstart ny kunde",,"reopened","2016-04-28 11:06:42","80866","232085","Schema-opsætning",,"2016-04-28 11:06:42",NULL,NULL,NULL,"80866",NULL
"783170","Opstart ny kunde",,"reopened","2016-04-28 11:06:42","80866","232085","Ny webanalyse når siden går live",,"2016-05-17 07:31:14",NULL,NULL,NULL,"80866",NULL
"783170","Opstart ny kunde",,"reopened","2016-04-28 11:06:42","80866","232085","Citations 1",,"2016-06-21 07:39:26",NULL,NULL,NULL,"133451",NULL
"784653","Opstart ny kunde",,"reopened","2016-05-02 10:35:26","83600","234389","Søgeord",,"2016-05-02 10:35:26",NULL,NULL,"2016-05-10 07:01:08","83600","83600"
"784653","Opstart ny kunde",,"reopened","2016-05-02 10:35:26","83600","234389","Webanalyse",,"2016-05-02 10:35:26",NULL,NULL,"2016-05-10 07:03:29","83600","83600"
"784653","Opstart ny kunde",,"reopened","2016-05-02 10:35:26","83600","234389","Sidetitler og beskrivelser",,"2016-05-02 10:35:26",NULL,NULL,NULL,"83600",NULL
"784653","Opstart ny kunde",,"reopened","2016-05-02 10:35:26","83600","234389","Analytics",,"2016-05-02 10:35:26",NULL,NULL,"2016-05-11 08:24:47","83600","83600"
"784653","Opstart ny kunde",,"reopened","2016-05-02 10:35:26","83600","234389","Tjek G+",,"2016-05-02 10:35:26","2016-05-10","2016-05-24","2016-05-19 12:13:30","83600","133451"
"784653","Opstart ny kunde",,"reopened","2016-05-02 10:35:26","83600","234389","Teknisk opsætning (ny kunde)",,"2016-05-02 10:35:26",NULL,NULL,"2016-05-10 07:02:54","83600","83600"
"784653","Opstart ny kunde",,"reopened","2016-05-02 10:35:26","83600","234389","FTP/CMS",,"2016-05-02 10:35:26",NULL,NULL,"2016-05-10 07:02:41","83600","83600"
"784653","Opstart ny kunde",,"reopened","2016-05-02 10:35:26","83600","234389","Webmaster Tool",,"2016-05-02 10:35:26",NULL,NULL,"2016-05-11 08:24:33","83600","83600"
"784653","Opstart ny kunde",,"reopened","2016-05-02 10:35:26","83600","234389","Citations",,"2016-05-02 10:35:26","2016-05-10","2016-05-24","2016-05-25 09:00:22","83600","133451"
"784653","Opstart ny kunde",,"reopened","2016-05-02 10:35:26","83600","234389","Vol. fra Keyword Planner i RankRanger",,"2016-05-02 10:35:26",NULL,NULL,"2016-05-19 13:19:13","83600","133451"
"784653","Opstart ny kunde",,"reopened","2016-05-02 10:35:26","83600","234389","Schema-opsætning",,"2016-05-02 10:35:26",NULL,NULL,"2016-05-09 11:56:26","83600","83600"
"784653","Opstart ny kunde",,"reopened","2016-05-02 10:35:26","83600","234389","Hastighed",,"2016-05-03 13:59:17",NULL,NULL,NULL,"83600",NULL
"784653","Opstart ny kunde",,"reopened","2016-05-02 10:35:26","83600","234389","Fjern unødvendige sider fra indeks","http://raabjergmilecamping.dk/tak/
http://raabjergmilecamping.dk/author/formagenda/
http://raabjergmilecamping.dk/hello-world/
http://raabjergmilecamping.dk/category/uncategorized/","2016-05-10 07:35:26",NULL,NULL,"2016-05-11 08:28:59","83600","83600"
"784653","Opstart ny kunde",,"reopened","2016-05-02 10:35:26","83600","234389","H1-overskrifter",,"2016-05-10 07:45:40",NULL,NULL,NULL,"83600",NULL
"784653","Opstart ny kunde",,"reopened","2016-05-02 10:35:26","83600","234389","Geo-tag billeder",,"2016-05-11 08:56:14",NULL,NULL,NULL,"83600",NULL
"784653","Opstart ny kunde",,"reopened","2016-05-02 10:35:26","83600","234389","Alt-tekster",,"2016-05-11 10:05:23",NULL,NULL,NULL,"83600",NULL
"784653","Opstart ny kunde",,"reopened","2016-05-02 10:35:26","83600","234389","Citations 1",,"2016-05-25 09:00:34",NULL,NULL,NULL,"133451",NULL
"790928","Opstart ny kunde",,"reopened","2016-05-11 11:35:25","165442","235746","Søgeord",,"2016-05-11 11:35:25",NULL,NULL,"2016-05-27 08:40:42","165442","165442"
"790928","Opstart ny kunde",,"reopened","2016-05-11 11:35:25","165442","235746","Webanalyse",,"2016-05-11 11:35:25",NULL,NULL,"2016-05-27 08:41:06","165442","165442"
"790928","Opstart ny kunde",,"reopened","2016-05-11 11:35:25","165442","235746","Sidetitler og beskrivelser",,"2016-05-11 11:35:25",NULL,NULL,"2016-05-27 08:41:05","165442","165442"
"790928","Opstart ny kunde",,"reopened","2016-05-11 11:35:25","165442","235746","Analytics",,"2016-05-11 11:35:25",NULL,NULL,"2016-05-27 08:40:51","165442","165442"
"790928","Opstart ny kunde",,"reopened","2016-05-11 11:35:25","165442","235746","Tjek G+",,"2016-05-11 11:35:25",NULL,NULL,NULL,"165442",NULL
"790928","Opstart ny kunde",,"reopened","2016-05-11 11:35:25","165442","235746","Teknisk opsætning (ny kunde)",,"2016-05-11 11:35:25",NULL,NULL,"2016-05-27 08:40:56","165442","165442"
"790928","Opstart ny kunde",,"reopened","2016-05-11 11:35:25","165442","235746","FTP/CMS",,"2016-05-11 11:35:25",NULL,NULL,"2016-05-27 08:40:58","165442","165442"
"790928","Opstart ny kunde",,"reopened","2016-05-11 11:35:25","165442","235746","Webmaster Tool",,"2016-05-11 11:35:25",NULL,NULL,"2016-05-27 08:41:01","165442","165442"
"790928","Opstart ny kunde",,"reopened","2016-05-11 11:35:25","165442","235746","Citations",,"2016-05-11 11:35:25",NULL,NULL,"2016-06-21 07:57:16","165442","133451"
"790928","Opstart ny kunde",,"reopened","2016-05-11 11:35:25","165442","235746","Vol. fra Keyword Planner i RankRanger",,"2016-05-11 11:35:25",NULL,NULL,"2016-06-06 09:18:18","165442","133451"
"790928","Opstart ny kunde",,"reopened","2016-05-11 11:35:25","165442","235746","Schema-opsætning",,"2016-05-11 11:35:25",NULL,NULL,NULL,"165442",NULL
"790928","Opstart ny kunde",,"reopened","2016-05-11 11:35:25","165442","235746","Citations 1",,"2016-06-21 07:57:27",NULL,NULL,NULL,"133451",NULL
"792390","Opstart ny kunde (Lokal)",,"reopened","2016-05-13 07:10:11","165442","236071","Søgeord",,"2016-05-13 07:10:11",NULL,NULL,"2016-05-13 07:24:33","165442","165442"
"792390","Opstart ny kunde (Lokal)",,"reopened","2016-05-13 07:10:11","165442","236071","Sidetitler og beskrivelser",,"2016-05-13 07:10:11",NULL,NULL,"2016-05-27 08:31:33","165442","165442"
"792390","Opstart ny kunde (Lokal)",,"reopened","2016-05-13 07:10:11","165442","236071","Analytics",,"2016-05-13 07:10:11",NULL,NULL,NULL,"165442",NULL
"792390","Opstart ny kunde (Lokal)",,"reopened","2016-05-13 07:10:11","165442","236071","Tjek G+",,"2016-05-13 07:10:11",NULL,NULL,"2016-06-14 11:09:51","165442","133451"
"792390","Opstart ny kunde (Lokal)",,"reopened","2016-05-13 07:10:11","165442","236071","FTP/CMS",,"2016-05-13 07:10:11",NULL,NULL,"2016-05-13 07:41:50","165442","165442"
"792390","Opstart ny kunde (Lokal)",,"reopened","2016-05-13 07:10:11","165442","236071","Webmaster Tool",,"2016-05-13 07:10:11",NULL,NULL,NULL,"165442",NULL
"792390","Opstart ny kunde (Lokal)",,"reopened","2016-05-13 07:10:11","165442","236071","Citations",,"2016-05-13 07:10:11",NULL,NULL,"2016-06-21 11:45:06","165442","133451"
"792390","Opstart ny kunde (Lokal)",,"reopened","2016-05-13 07:10:11","165442","236071","Citations 1",,"2016-06-21 11:45:17",NULL,NULL,NULL,"133451",NULL
"792434","Opstart ny kunde",,"reopened","2016-05-13 11:21:43","80866","236085","Søgeord",,"2016-05-13 11:21:43",NULL,NULL,"2016-05-23 10:50:06","80866","80866"
"792434","Opstart ny kunde",,"reopened","2016-05-13 11:21:43","80866","236085","Webanalyse",,"2016-05-13 11:21:43",NULL,NULL,"2016-05-18 12:02:38","80866","80866"
"792434","Opstart ny kunde",,"reopened","2016-05-13 11:21:43","80866","236085","Sidetitler og beskrivelser",,"2016-05-13 11:21:43",NULL,NULL,"2016-05-27 11:42:42","80866","80866"
"792434","Opstart ny kunde",,"reopened","2016-05-13 11:21:43","80866","236085","Analytics",,"2016-05-13 11:21:43",NULL,NULL,"2016-05-23 10:49:43","80866","80866"
"792434","Opstart ny kunde",,"reopened","2016-05-13 11:21:43","80866","236085","Tjek G+",,"2016-05-13 11:21:43",NULL,NULL,NULL,"80866",NULL
"792434","Opstart ny kunde",,"reopened","2016-05-13 11:21:43","80866","236085","Teknisk opsætning (ny kunde)",,"2016-05-13 11:21:43",NULL,NULL,NULL,"80866",NULL
"792434","Opstart ny kunde",,"reopened","2016-05-13 11:21:43","80866","236085","FTP/CMS",,"2016-05-13 11:21:43",NULL,NULL,"2016-05-23 10:49:46","80866","80866"
"792434","Opstart ny kunde",,"reopened","2016-05-13 11:21:43","80866","236085","Webmaster Tool",,"2016-05-13 11:21:43",NULL,NULL,NULL,"80866",NULL
"792434","Opstart ny kunde",,"reopened","2016-05-13 11:21:43","80866","236085","Citations",,"2016-05-13 11:21:43",NULL,NULL,"2016-06-21 08:24:22","80866","133451"
"792434","Opstart ny kunde",,"reopened","2016-05-13 11:21:43","80866","236085","Vol. fra Keyword Planner i RankRanger",,"2016-05-13 11:21:43",NULL,NULL,"2016-05-23 12:02:04","80866","133451"
"792434","Opstart ny kunde",,"reopened","2016-05-13 11:21:43","80866","236085","Schema-opsætning",,"2016-05-13 11:21:43",NULL,NULL,NULL,"80866",NULL
"792434","Opstart ny kunde",,"reopened","2016-05-13 11:21:43","80866","236085","Citations 1",,"2016-06-21 08:24:33",NULL,NULL,NULL,"133451",NULL
"794805","Opstart ny kunde",,"reopened","2016-05-18 07:57:53","83600","236576","Søgeord",,"2016-05-18 07:57:53",NULL,NULL,"2016-05-18 12:53:27","83600","83600"
"794805","Opstart ny kunde",,"reopened","2016-05-18 07:57:53","83600","236576","Webanalyse",,"2016-05-18 07:57:53",NULL,NULL,"2016-05-18 12:53:34","83600","83600"
"794805","Opstart ny kunde",,"reopened","2016-05-18 07:57:53","83600","236576","Sidetitler og beskrivelser",,"2016-05-18 07:57:53",NULL,NULL,NULL,"83600",NULL
"794805","Opstart ny kunde",,"reopened","2016-05-18 07:57:53","83600","236576","Indsæt Analytics-kode på siden",,"2016-05-18 07:57:53",NULL,NULL,"2016-05-19 09:12:48","83600","83600"
"794805","Opstart ny kunde",,"reopened","2016-05-18 07:57:53","83600","236576","Tjek G+",,"2016-05-18 07:57:53","2016-05-18","2016-06-01",NULL,"83600",NULL
"794805","Opstart ny kunde",,"reopened","2016-05-18 07:57:53","83600","236576","Teknisk opsætning (ny kunde)",,"2016-05-18 07:57:53",NULL,NULL,NULL,"83600",NULL
"794805","Opstart ny kunde",,"reopened","2016-05-18 07:57:53","83600","236576","FTP/CMS",,"2016-05-18 07:57:53",NULL,NULL,"2016-08-04 11:06:45","83600","83600"
"794805","Opstart ny kunde",,"reopened","2016-05-18 07:57:53","83600","236576","Webmaster Tool",,"2016-05-18 07:57:53",NULL,NULL,"2016-05-19 09:13:05","83600","83600"
"794805","Opstart ny kunde",,"reopened","2016-05-18 07:57:53","83600","236576","Citations",,"2016-05-18 07:57:53","2016-05-18","2016-06-01","2016-06-21 08:43:50","83600","133451"
"794805","Opstart ny kunde",,"reopened","2016-05-18 07:57:53","83600","236576","Vol. fra Keyword Planner i RankRanger",,"2016-05-18 07:57:53","2016-05-18","2016-06-01","2016-05-19 13:38:31","83600","133451"
"794805","Opstart ny kunde",,"reopened","2016-05-18 07:57:53","83600","236576","Schema-opsætning",,"2016-05-18 07:57:53",NULL,NULL,"2016-08-04 11:06:48","83600","83600"
"794805","Opstart ny kunde",,"reopened","2016-05-18 07:57:53","83600","236576","Citations 1",,"2016-06-21 08:44:01","2016-08-04","2016-08-18",NULL,"133451",NULL
"795482","Opstart ny kunde",,"reopened","2016-05-19 08:17:55","165442","236748","Søgeord",,"2016-05-19 08:17:55",NULL,NULL,"2016-06-09 13:23:46","165442","165442"
"795482","Opstart ny kunde",,"reopened","2016-05-19 08:17:55","165442","236748","Webanalyse",,"2016-05-19 08:17:55",NULL,NULL,"2016-06-09 13:24:03","165442","165442"
"795482","Opstart ny kunde",,"reopened","2016-05-19 08:17:55","165442","236748","Sidetitler og beskrivelser",,"2016-05-19 08:17:55",NULL,NULL,"2016-06-27 09:39:29","165442","165442"
"795482","Opstart ny kunde",,"reopened","2016-05-19 08:17:55","165442","236748","Analytics",,"2016-05-19 08:17:55",NULL,NULL,NULL,"165442",NULL
"795482","Opstart ny kunde",,"reopened","2016-05-19 08:17:55","165442","236748","Tjek G+",,"2016-05-19 08:17:55",NULL,NULL,NULL,"165442",NULL
"795482","Opstart ny kunde",,"reopened","2016-05-19 08:17:55","165442","236748","Teknisk opsætning (ny kunde)",,"2016-05-19 08:17:55",NULL,NULL,"2016-06-27 09:39:26","165442","165442"
"795482","Opstart ny kunde",,"reopened","2016-05-19 08:17:55","165442","236748","FTP/CMS",,"2016-05-19 08:17:55",NULL,NULL,"2016-06-09 13:23:34","165442","165442"
"795482","Opstart ny kunde",,"reopened","2016-05-19 08:17:55","165442","236748","Webmaster Tool",,"2016-05-19 08:17:55",NULL,NULL,NULL,"165442",NULL
"795482","Opstart ny kunde",,"reopened","2016-05-19 08:17:55","165442","236748","Citations",,"2016-05-19 08:17:55",NULL,NULL,"2016-06-21 09:07:19","165442","133451"
"795482","Opstart ny kunde",,"reopened","2016-05-19 08:17:55","165442","236748","Vol. fra Keyword Planner i RankRanger",,"2016-05-19 08:17:55",NULL,NULL,"2016-06-14 08:53:16","165442","133451"
"795482","Opstart ny kunde",,"reopened","2016-05-19 08:17:55","165442","236748","Schema-opsætning",,"2016-05-19 08:17:55",NULL,NULL,"2016-06-27 09:39:16","165442","165442"
"795482","Opstart ny kunde",,"reopened","2016-05-19 08:17:55","165442","236748","Citations 1",,"2016-06-21 09:07:34",NULL,NULL,NULL,"133451",NULL
"797585","Opstart ny kunde (Lokal)",,"reopened","2016-05-24 06:48:15","165442","237252","Søgeord",,"2016-05-24 06:48:15",NULL,NULL,"2016-06-09 08:13:37","165442","165442"
"797585","Opstart ny kunde (Lokal)",,"reopened","2016-05-24 06:48:15","165442","237252","Sidetitler og beskrivelser",,"2016-05-24 06:48:15",NULL,NULL,"2016-06-09 08:13:35","165442","165442"
"797585","Opstart ny kunde (Lokal)",,"reopened","2016-05-24 06:48:15","165442","237252","Analytics",,"2016-05-24 06:48:15",NULL,NULL,"2016-06-08 13:50:21","165442","165442"
"797585","Opstart ny kunde (Lokal)",,"reopened","2016-05-24 06:48:15","165442","237252","Tjek G+",,"2016-05-24 06:48:15",NULL,NULL,"2016-07-07 12:04:38","165442","133451"
"797585","Opstart ny kunde (Lokal)",,"reopened","2016-05-24 06:48:15","165442","237252","FTP/CMS",,"2016-05-24 06:48:15",NULL,NULL,"2016-06-08 13:50:17","165442","165442"
"797585","Opstart ny kunde (Lokal)",,"reopened","2016-05-24 06:48:15","165442","237252","Webmaster Tool",,"2016-05-24 06:48:15",NULL,NULL,"2016-06-09 08:13:44","165442","165442"
"797585","Opstart ny kunde (Lokal)",,"reopened","2016-05-24 06:48:15","165442","237252","Citations",,"2016-05-24 06:48:15",NULL,NULL,"2016-06-21 11:53:34","165442","133451"
"797585","Opstart ny kunde (Lokal)",,"reopened","2016-05-24 06:48:15","165442","237252","Citations 1",,"2016-06-21 11:53:43",NULL,NULL,NULL,"133451",NULL
"802562","Opstart ny kunde",,"reopened","2016-06-02 06:46:07","83600","148355","Søgeord",,"2016-06-02 06:46:07",NULL,NULL,"2016-06-02 07:30:19","83600","83600"
"802562","Opstart ny kunde",,"reopened","2016-06-02 06:46:07","83600","148355","Webanalyse",,"2016-06-02 06:46:07",NULL,NULL,"2016-06-15 09:06:09","83600","83600"
"802562","Opstart ny kunde",,"reopened","2016-06-02 06:46:07","83600","148355","Sidetitler og beskrivelser",,"2016-06-02 06:46:07",NULL,NULL,NULL,"83600",NULL
"802562","Opstart ny kunde",,"reopened","2016-06-02 06:46:07","83600","148355","Analytics",,"2016-06-02 06:46:07",NULL,NULL,"2016-06-02 07:29:39","83600","83600"
"802562","Opstart ny kunde",,"reopened","2016-06-02 06:46:07","83600","148355","Tjek G+",,"2016-06-02 06:46:07",NULL,NULL,NULL,"83600",NULL
"802562","Opstart ny kunde",,"reopened","2016-06-02 06:46:07","83600","148355","Teknisk opsætning (ny kunde)",,"2016-06-02 06:46:07",NULL,NULL,NULL,"83600",NULL
"802562","Opstart ny kunde",,"reopened","2016-06-02 06:46:07","83600","148355","FTP/CMS",,"2016-06-02 06:46:07",NULL,NULL,"2016-06-10 11:16:10","83600","83600"
"802562","Opstart ny kunde",,"reopened","2016-06-02 06:46:07","83600","148355","Webmaster Tool",,"2016-06-02 06:46:07",NULL,NULL,"2016-06-24 06:41:17","83600","83600"
"802562","Opstart ny kunde",,"reopened","2016-06-02 06:46:07","83600","148355","Citations",,"2016-06-02 06:46:07",NULL,NULL,"2016-06-21 09:34:06","83600","133451"
"802562","Opstart ny kunde",,"reopened","2016-06-02 06:46:07","83600","148355","Vol. fra Keyword Planner i RankRanger",,"2016-06-02 06:46:07",NULL,NULL,"2016-06-06 09:40:13","83600","133451"
"802562","Opstart ny kunde",,"reopened","2016-06-02 06:46:07","83600","148355","Schema-opsætning",,"2016-06-02 06:46:07",NULL,NULL,NULL,"83600",NULL
"802562","Opstart ny kunde",,"reopened","2016-06-02 06:46:07","83600","148355","Opsæt automatisk udsendelse af placeringsrapport",,"2016-06-15 09:04:53",NULL,NULL,"2016-07-06 07:01:55","83600","133451"
"802562","Opstart ny kunde",,"reopened","2016-06-02 06:46:07","83600","148355","Hastighed (komprimer billeder)",,"2016-06-15 09:08:55",NULL,NULL,"2016-06-17 08:19:41","83600","83600"
"802562","Opstart ny kunde",,"reopened","2016-06-02 06:46:07","83600","148355","Citations 1",,"2016-06-21 09:34:14",NULL,NULL,NULL,"133451",NULL
"803532","Opstart ny kunde (Lokal)",,"reopened","2016-06-03 07:50:51","83600","238575","Søgeord",,"2016-06-03 07:50:51",NULL,NULL,"2016-06-09 07:06:15","83600","83600"
"803532","Opstart ny kunde (Lokal)",,"reopened","2016-06-03 07:50:51","83600","238575","Sidetitler og beskrivelser",,"2016-06-03 07:50:51",NULL,NULL,"2016-06-09 11:23:34","83600","83600"
"803532","Opstart ny kunde (Lokal)",,"reopened","2016-06-03 07:50:51","83600","238575","Analytics",,"2016-06-03 07:50:51",NULL,NULL,"2016-06-03 07:52:21","83600","83600"
"803532","Opstart ny kunde (Lokal)",,"reopened","2016-06-03 07:50:51","83600","238575","Tjek G+",,"2016-06-03 07:50:51","2016-06-03","2016-06-17",NULL,"83600",NULL
"803532","Opstart ny kunde (Lokal)",,"reopened","2016-06-03 07:50:51","83600","238575","FTP/CMS",,"2016-06-03 07:50:51",NULL,NULL,"2016-06-10 07:19:31","83600","83600"
"803532","Opstart ny kunde (Lokal)",,"reopened","2016-06-03 07:50:51","83600","238575","Webmaster Tool",,"2016-06-03 07:50:51",NULL,NULL,"2016-06-09 07:06:20","83600","83600"
"803532","Opstart ny kunde (Lokal)",,"reopened","2016-06-03 07:50:51","83600","238575","Citations",,"2016-06-03 07:50:51","2016-06-03","2016-06-17","2016-06-21 12:00:41","83600","133451"
"803532","Opstart ny kunde (Lokal)",,"reopened","2016-06-03 07:50:51","83600","238575","Hastighed",,"2016-06-03 07:50:59",NULL,NULL,"2016-06-10 08:39:51","83600","83600"
"803532","Opstart ny kunde (Lokal)",,"reopened","2016-06-03 07:50:51","83600","238575","Schema",,"2016-06-03 07:51:03",NULL,NULL,"2016-06-09 11:23:28","83600","83600"
"803532","Opstart ny kunde (Lokal)",,"reopened","2016-06-03 07:50:51","83600","238575","Automatisk udsendelse af placeringsrapporter",,"2016-06-13 06:41:22",NULL,NULL,"2016-06-14 08:55:54","83600","133451"
"803532","Opstart ny kunde (Lokal)",,"reopened","2016-06-03 07:50:51","83600","238575","Citations 1",,"2016-06-21 12:00:50",NULL,NULL,NULL,"133451",NULL
"806895","Opstart ny kunde",,"reopened","2016-06-09 13:54:15","83600","148340","Søgeord",,"2016-06-09 13:54:15",NULL,NULL,"2016-06-24 06:38:28","83600","83600"
"806895","Opstart ny kunde",,"reopened","2016-06-09 13:54:15","83600","148340","Webanalyse",,"2016-06-09 13:54:15",NULL,NULL,"2016-06-15 09:06:07","83600","83600"
"806895","Opstart ny kunde",,"reopened","2016-06-09 13:54:15","83600","148340","Sidetitler og beskrivelser",,"2016-06-09 13:54:15",NULL,NULL,NULL,"83600",NULL
"806895","Opstart ny kunde",,"reopened","2016-06-09 13:54:15","83600","148340","Analytics",,"2016-06-09 13:54:15",NULL,NULL,"2016-06-15 09:06:23","83600","83600"
